Date,Open,High,Low,Volume,Close
2022-05-14,29285.64258,30192.80273,28702.91016,28579868620.0,30101.26563
2022-05-15,30098.58594,31308.19141,29527.74023,25835372065.0,31305.11328
2022-05-16,31304.375,31305.3418,29251.88477,32613897286.0,29862.91797
2022-05-17,29862.4082,30694.49023,29570.30273,29101473475.0,30425.85742
2022-05-18,30424.47852,30618.7168,28720.27148,31285268319.0,28720.27148
2022-05-19,28720.35938,30430.75195,28708.95508,33773447707.0,30314.33398
2022-05-20,30311.11914,30664.97656,28793.60547,30749382605.0,29200.74023
2022-05-21,29199.85938,29588.86914,29027.39453,17274840442.0,29432.22656
2022-05-22,29432.47266,30425.86133,29275.18359,21631532270.0,30323.72266
2022-05-23,30309.39648,30590.58594,28975.56055,31483454557.0,29098.91016
2022-05-24,29101.125,29774.35547,28786.58984,26616506245.0,29655.58594
2022-05-25,29653.13477,30157.78516,29384.94922,27525063551.0,29562.36133
2022-05-26,29564.77734,29834.16016,28261.90625,36774325352.0,29267.22461
2022-05-27,29251.14063,29346.94336,28326.61328,36582005748.0,28627.57422
2022-05-28,28622.625,28814.90039,28554.56641,35519577634.0,28814.90039
2022-05-29,29019.86719,29498.00977,28841.10742,18093886409.0,29445.95703
2022-05-30,29443.36523,31949.63086,29303.57227,39277993274.0,31726.39063
2022-05-31,31723.86523,32249.86328,31286.1543,33538210634.0,31792.31055
2022-06-01,31792.55469,31957.28516,29501.58789,41135817341.0,29799.08008
2022-06-02,29794.89063,30604.73438,29652.70508,29083562061.0,30467.48828
2022-06-03,30467.80664,30633.03516,29375.68945,26175547452.0,29704.39063
2022-06-04,29706.13867,29930.56445,29500.00586,16588370958.0,29832.91406
2022-06-05,29835.11719,30117.74414,29574.44922,17264085441.0,29906.66211
2022-06-06,29910.2832,31693.29102,29894.1875,31947336829.0,31370.67188
2022-06-07,31371.74219,31489.68359,29311.68359,40770974039.0,31155.47852
2022-06-08,31151.48047,31253.69141,29944.4043,30242059107.0,30214.35547
2022-06-09,30215.2793,30609.31055,30020.26563,21692004719.0,30111.99805
2022-06-10,30110.33008,30245.80859,28978.14648,29867476527.0,29083.80469
2022-06-11,29084.66602,29401.91602,28236.21289,27246574439.0,28360.81055
2022-06-12,28373.51367,28502.68555,26762.64844,34163220274.0,26762.64844
2022-06-13,26737.57813,26795.58984,22141.25781,68204556440.0,22487.38867
2022-06-14,22487.98633,23018.95117,20950.81836,50913575242.0,22206.79297
2022-06-15,22196.73047,22642.67188,20178.37695,54912007015.0,22572.83984
2022-06-16,22576.30469,22868.92188,20265.22656,31183975654.0,20381.65039
2022-06-17,20385.71875,21243.3125,20326.51953,27132421514.0,20471.48242
2022-06-18,20473.42578,20736.04102,17708.62305,42009436760.0,19017.64258
2022-06-19,19010.90234,20683.82227,18067.15234,35329942625.0,20553.27148
2022-06-20,20553.37109,20913.32227,19689.16992,30818458597.0,20599.53711
2022-06-21,20594.29492,21620.62891,20415.0625,28970212744.0,20710.59766
2022-06-22,20719.41406,20835.75,19848.07813,28574793478.0,19987.0293
2022-06-23,19986.60742,21135.76172,19950.11719,26188097173.0,21085.87695
2022-06-24,21084.64844,21472.91797,20777.51172,24957784918.0,21231.65625
2022-06-25,21233.60938,21520.91406,20964.58594,18372538715.0,21502.33789
2022-06-26,21496.49414,21783.72461,21016.26953,18027170497.0,21027.29492
2022-06-27,21028.23828,21478.08984,20620.19922,20965695707.0,20735.47852
2022-06-28,20731.54492,21164.42383,20228.8125,21381535161.0,20280.63477
2022-06-29,20281.16992,20364.15625,19937.79102,23552740328.0,20104.02344
2022-06-30,20108.3125,20141.16016,18729.65625,26267239923.0,19784.72656
2022-07-01,19820.4707,20632.67188,19073.70898,30767551159.0,19269.36719
2022-07-02,19274.83594,19371.74805,19027.08203,18100418740.0,19242.25586
2022-07-03,19242.0957,19558.26953,18966.95117,16390821947.0,19297.07617
2022-07-04,19297.31445,20258.74805,19063.06641,21594638208.0,20231.26172
2022-07-05,20225.35352,20635.4668,19341.23242,26715546990.0,20190.11523
2022-07-06,20194.61914,20595.5293,19823.51172,24598943708.0,20548.24609
2022-07-07,20547.81445,21771.81641,20296.10352,25814972520.0,21637.58789
2022-07-08,21637.1543,22314.94141,21257.45313,49899834488.0,21731.11719
2022-07-09,21716.82813,21877.13867,21445.95703,29641127858.0,21592.20703
2022-07-10,21591.08008,21591.08008,20727.12305,28688807249.0,20860.44922
2022-07-11,20856.35352,20856.35352,19924.53906,24150249025.0,19970.55664
2022-07-12,19970.47461,20043.44531,19308.53125,25810220018.0,19323.91406
2022-07-13,19325.97266,20223.05273,18999.95313,33042430345.0,20212.07422
2022-07-14,20211.4668,20789.89453,19689.25781,31158743333.0,20569.91992
2022-07-15,20573.15625,21138.24414,20397.0,25905575359.0,20836.32813
2022-07-16,20834.10352,21514.4043,20518.89844,24302954056.0,21190.31641
2022-07-17,21195.04102,21600.64063,20778.17969,22927802083.0,20779.34375
2022-07-18,20781.91211,22633.0332,20781.91211,39974475562.0,22485.68945
2022-07-19,22467.84961,23666.96289,21683.40625,48765202697.0,23389.43359
2022-07-20,23393.19141,24196.81836,23009.94922,42932549127.0,23231.73242
2022-07-21,23233.20117,23388.32227,22431.14844,33631012204.0,23164.62891
2022-07-22,23163.75195,23671.92773,22603.41602,31421555646.0,22714.97852
2022-07-23,22706.98438,22977.21094,22002.91016,24021799169.0,22465.47852
2022-07-24,22465.50977,22974.00195,22306.83984,23565495303.0,22609.16406
2022-07-25,22607.15625,22649.12109,21361.64258,35574561406.0,21361.70117
2022-07-26,21361.12109,21361.12109,20776.81641,28624673855.0,21239.75391
2022-07-27,21244.16992,22986.5293,21070.80664,31758955233.0,22930.54883
2022-07-28,22933.64063,24110.4707,22722.26563,40212386158.0,23843.88672
2022-07-29,23845.21289,24294.78711,23481.17383,35887249746.0,23804.63281
2022-07-30,23796.81836,24572.58008,23580.50781,28148218301.0,23656.20703
2022-07-31,23652.07031,24121.64258,23275.70313,23553591896.0,23336.89648
2022-08-01,23336.71875,23464.78711,22890.79688,25849159141.0,23314.19922
2022-08-02,23308.43359,23415.04102,22710.08398,28389250717.0,22978.11719
2022-08-03,22981.30273,23578.65039,22747.83594,26288169966.0,22846.50781
2022-08-04,22848.21484,23198.00977,22485.70117,25120229769.0,22630.95703
2022-08-05,22626.83398,23422.82813,22612.17773,28881249043.0,23289.31445
2022-08-06,23291.42383,23326.5625,22961.2793,15978259885.0,22961.2793
2022-08-07,22963.50586,23359.00977,22894.55664,15886817043.0,23175.89063
2022-08-08,23179.52734,24203.68945,23176.54688,28575544847.0,23809.48633
2022-08-09,23811.48438,23898.61523,22982.0,23555719219.0,23164.31836
2022-08-10,23162.89844,24127.41406,22771.51953,32837431722.0,23947.64258
2022-08-11,23948.3457,24822.62891,23900.99609,37127036580.0,23957.5293
2022-08-12,23957.20313,24412.56641,23657.26563,27265804688.0,24402.81836
2022-08-13,24402.1875,24860.05078,24346.11523,22987346289.0,24424.06836
2022-08-14,24429.05664,24974.91406,24206.25977,22994133555.0,24319.33398
2022-08-15,24318.31641,25135.58984,23839.77539,35123501685.0,24136.97266
2022-08-16,24126.13672,24228.41602,23733.5,27753685646.0,23883.29102
2022-08-17,23881.31641,24407.05859,23243.35352,30931623076.0,23335.99805
2022-08-18,23341.03906,23563.83203,23177.60156,23747613147.0,23212.73828
2022-08-19,23213.3125,23213.3125,20868.84766,40509610260.0,20877.55273
2022-08-20,20872.8418,21350.80664,20856.73047,27595671000.0,21166.06055
2022-08-21,21160.39258,21668.8457,21103.19727,23102307723.0,21534.12109
2022-08-22,21531.46289,21531.46289,20939.18359,31666498758.0,21398.9082
2022-08-23,21401.04492,21646.20313,20955.13867,31878280659.0,21528.08789
2022-08-24,21526.45508,21783.07617,21195.00586,31962253368.0,21395.01953
2022-08-25,21395.45898,21789.63672,21362.44141,31028679593.0,21600.9043
2022-08-26,21596.08594,21804.9082,20199.48242,42326789564.0,20260.01953
2022-08-27,20262.48047,20340.77539,19890.52344,30116729776.0,20041.73828
2022-08-28,20041.03516,20139.05469,19616.81445,24366810591.0,19616.81445
2022-08-29,19615.1543,20357.46289,19600.78516,32637854078.0,20297.99414
2022-08-30,20298.61133,20542.64453,19617.64063,34483360283.0,19796.80859
2022-08-31,19799.58203,20420.99023,19799.58203,33225232872.0,20049.76367
2022-09-01,20050.49805,20198.39063,19653.96875,30182031010.0,20127.14063
2022-09-02,20126.07227,20401.56836,19814.76563,29123998928.0,19969.77148
2022-09-03,19969.71875,20037.00977,19698.35547,23613051457.0,19832.08789
2022-09-04,19832.4707,19999.68945,19636.81641,25245861652.0,19986.71289
2022-09-05,19988.78906,20031.16016,19673.04688,28813460025.0,19812.37109
2022-09-06,19817.72461,20155.26953,18800.17188,43403978910.0,18837.66797
2022-09-07,18837.68359,19427.17188,18644.4668,35239757134.0,19290.32422
2022-09-08,19289.94141,19417.35156,19076.71484,32194477850.0,19329.83398
2022-09-09,19328.14063,21439.41016,19310.96289,48469528171.0,21381.15234
2022-09-10,21376.91211,21760.27539,21168.72266,36913738894.0,21680.53906
2022-09-11,21678.54297,21770.55273,21406.94531,34493951963.0,21769.25586
2022-09-12,21770.14844,22439.18164,21603.89648,50212088965.0,22370.44922
2022-09-13,22371.48047,22673.82031,20062.66992,51091116622.0,20296.70703
2022-09-14,20184.55469,20467.20117,19793.39648,37872380889.0,20241.08984
2022-09-15,20242.28906,20318.16602,19636.73438,36389011503.0,19701.21094
2022-09-16,19704.00586,19870.62891,19400.07617,30123362273.0,19772.58398
2022-09-17,19777.0332,20162.53125,19777.0332,24957448100.0,20127.57617
2022-09-18,20127.23438,20127.23438,19387.49219,31254779144.0,19419.50586
2022-09-19,19418.57227,19639.48047,18390.31836,40177002624.0,19544.12891
2022-09-20,19545.5918,19602.45703,18813.45508,36791346508.0,18890.78906
2022-09-21,18891.2832,19674.63086,18290.31445,46363793975.0,18547.40039
2022-09-22,18534.65039,19456.91016,18415.5918,41135767926.0,19413.55078
2022-09-23,19412.40039,19464.67188,18617.55273,38896078052.0,19297.63867
2022-09-24,19296.99023,19310.19727,18861.97461,26149643168.0,18937.01172
2022-09-25,18936.31055,19134.73242,18696.46875,23359966112.0,18802.09766
2022-09-26,18803.90039,19274.87305,18721.28516,44148798321.0,19222.67188
2022-09-27,19221.83984,20338.45508,18915.66797,58571439619.0,19110.54688
2022-09-28,19104.62109,19688.34375,18553.29688,53071298734.0,19426.7207
2022-09-29,19427.7793,19589.26563,18924.35352,41037843771.0,19573.05078
2022-09-30,19573.43164,20109.84961,19265.66211,43975248085.0,19431.78906
2022-10-01,19431.10547,19471.1543,19231.08203,18719537670.0,19312.0957
2022-10-02,19311.84961,19370.30859,18970.62109,20765955327.0,19044.10742
2022-10-03,19044.06836,19653.54297,19025.22656,30484729489.0,19623.58008
2022-10-04,19623.58398,20380.34375,19523.83984,35887278685.0,20336.84375
2022-10-05,20335.90039,20343.74805,19801.80078,33223790572.0,20160.7168
2022-10-06,20161.03906,20408.39258,19900.08789,34711412966.0,19955.44336
2022-10-07,19957.55859,20041.08594,19395.79297,29227315390.0,19546.84961
2022-10-08,19546.32813,19601.69531,19299.41406,16437423167.0,19416.56836
2022-10-09,19417.47852,19542.53906,19349.25977,16837262532.0,19446.42578
2022-10-10,19446.41602,19515.4668,19102.97852,27425022774.0,19141.48438
2022-10-11,19139.0,19241.96094,18925.60352,28711532910.0,19051.41797
2022-10-12,19052.64648,19203.19922,19029.75781,24950173846.0,19157.44531
2022-10-13,19156.9668,19453.32813,18319.82227,44219840004.0,19382.9043
2022-10-14,19382.5332,19889.14648,19115.4082,38452356727.0,19185.65625
2022-10-15,19185.4375,19212.54102,19019.25,16192235532.0,19067.63477
2022-10-16,19068.91406,19389.60352,19068.91406,17988916650.0,19268.09375
2022-10-17,19268.5625,19635.80273,19173.33398,27472552998.0,19550.75781
2022-10-18,19550.4668,19666.99414,19144.76953,30580012344.0,19334.41602
2022-10-19,19335.02734,19348.41602,19127.6875,22425387184.0,19139.53516
2022-10-20,19138.08594,19315.19922,18971.45898,24493974420.0,19053.74023
2022-10-21,19053.20313,19237.38477,18770.9707,32459287866.0,19172.46875
2022-10-22,19172.38086,19248.06836,19132.24414,16104440957.0,19208.18945
2022-10-23,19207.73438,19646.65234,19124.19727,22128794335.0,19567.00781
2022-10-24,19567.76953,19589.125,19206.32422,30202235805.0,19345.57227
2022-10-25,19344.96484,20348.41211,19261.44727,47761524910.0,20095.85742
2022-10-26,20092.23633,20938.13477,20076.11719,58895950537.0,20770.44141
2022-10-27,20772.80273,20854.04492,20255.37305,49625110402.0,20285.83594
2022-10-28,20287.95703,20724.98047,20086.06836,43994715910.0,20595.35156
2022-10-29,20595.10352,20988.39453,20566.48438,40369840645.0,20818.47656
2022-10-30,20817.98242,20917.00586,20547.46289,31486345556.0,20635.60352
2022-10-31,20633.69531,20795.32031,20287.45898,45668466815.0,20495.77344
2022-11-01,20494.89844,20647.28906,20359.8457,39819303159.0,20485.27344
2022-11-02,20482.95898,20742.81055,20087.13477,55552169483.0,20159.50391
2022-11-03,20162.68945,20382.0957,20086.24023,43228750179.0,20209.98828
2022-11-04,20208.76953,21209.56055,20188.01953,64072727950.0,21147.23047
2022-11-05,21144.83203,21446.88672,21097.63477,37846047609.0,21282.69141
2022-11-06,21285.05664,21345.37695,20920.19141,35082693210.0,20926.48633
2022-11-07,20924.62109,21053.24609,20489.97266,53510852236.0,20602.81641
2022-11-08,20600.67188,20664.60742,17603.54492,118992000000.0,18541.27148
2022-11-09,18543.76172,18590.45898,15682.69238,102905000000.0,15880.78027
2022-11-10,15883.1582,18054.3125,15834.01855,83202283721.0,17586.77148
2022-11-11,17583.25195,17650.94336,16543.48242,55871616488.0,17034.29297
2022-11-12,17036.875,17066.67578,16651.77539,29717699419.0,16799.18555
2022-11-13,16799.72266,16920.76563,16320.63477,27209183682.0,16353.36523
2022-11-14,16352.02832,17109.32422,15872.94141,49630243054.0,16618.19922
2022-11-15,16617.48438,17051.96289,16542.55078,36599436183.0,16884.61328
2022-11-16,16884.3418,16960.29492,16430.11133,33925512989.0,16669.43945
2022-11-17,16670.42578,16726.43945,16460.68359,27868914022.0,16687.51758
2022-11-18,16687.91211,16947.05859,16564.61133,26862218609.0,16697.77734
2022-11-19,16696.2207,16797.87695,16570.41016,16106223492.0,16711.54688
2022-11-20,16712.91992,16746.7793,16248.69238,21313378652.0,16291.83203
2022-11-21,16291.22363,16291.22363,15599.04688,37429485518.0,15787.28418
2022-11-22,15782.30078,16253.04785,15656.60645,30726828760.0,16189.76953
2022-11-23,16195.58887,16638.19336,16170.50293,32958875628.0,16610.70703
2022-11-24,16611.63672,16771.47461,16501.76758,26129037414.0,16604.46484
2022-11-25,16602.26953,16603.31641,16388.4043,18678255976.0,16521.8418
2022-11-26,16521.57617,16666.86328,16416.22852,18000008764.0,16464.28125
2022-11-27,16463.88281,16594.40625,16437.02539,20443898509.0,16444.62695
2022-11-28,16440.22266,16482.93359,16054.53027,27743025156.0,16217.32227
2022-11-29,16217.63965,16522.25781,16139.39648,23581685468.0,16444.98242
2022-11-30,16445.47656,17190.9375,16445.47656,29523576583.0,17168.56641
2022-12-01,17168.00195,17197.49805,16888.38867,22895392882.0,16967.13281
2022-12-02,16968.68359,17088.66016,16877.88086,19539705127.0,17088.66016
2022-12-03,17090.09766,17116.04102,16888.14063,16217776704.0,16908.23633
2022-12-04,16908.16992,17157.76758,16903.43945,16824520830.0,17130.48633
2022-12-05,17128.89453,17378.15234,16922.43164,22209086834.0,16974.82617
2022-12-06,16975.23828,17091.86328,16939.92188,19889922369.0,17089.50391
2022-12-07,17089.50586,17109.37695,16750.55859,19675404389.0,16848.12695
2022-12-08,16847.34961,17267.91602,16788.7832,20496603770.0,17233.47461
2022-12-09,17232.14844,17280.54688,17100.83594,20328426366.0,17133.15234
2022-12-10,17134.2207,17216.82617,17120.68359,12706781969.0,17128.72461
2022-12-11,17129.71094,17245.63477,17091.82031,14122486832.0,17104.19336
2022-12-12,17102.5,17212.56445,16899.39453,19617581341.0,17206.4375
2022-12-13,17206.44141,17930.08594,17111.76367,26634741631.0,17781.31836
2022-12-14,17782.06641,18318.53125,17739.51367,25534481470.0,17815.65039
2022-12-15,17813.64453,17846.74414,17322.58984,20964448341.0,17364.86523
2022-12-16,17364.54688,17505.52539,16584.70117,24031608960.0,16647.48438
2022-12-17,16646.98242,16800.58984,16614.0293,14463581825.0,16795.0918
2022-12-18,16795.60938,16815.38672,16697.82031,10924354698.0,16757.97656
2022-12-19,16759.04102,16807.52734,16398.13672,17221074814.0,16439.67969
2022-12-20,16441.78711,17012.98438,16427.86719,22722096615.0,16906.30469
2022-12-21,16904.52734,16916.80078,16755.91211,14882945045.0,16817.53516
2022-12-22,16818.38086,16866.67383,16592.4082,16441573050.0,16830.3418
2022-12-23,16829.64453,16905.21875,16794.45898,15329265213.0,16796.95313
2022-12-24,16796.97656,16864.70313,16793.52734,9744636213.0,16847.75586
2022-12-25,16847.50586,16860.55469,16755.25391,11656379938.0,16841.98633
2022-12-26,16842.25,16920.12305,16812.36914,11886957804.0,16919.80469
2022-12-27,16919.29102,16959.8457,16642.07227,15748580239.0,16717.17383
2022-12-28,16716.40039,16768.16992,16497.55664,17005713920.0,16552.57227
2022-12-29,16552.32227,16651.75586,16508.68359,14472237479.0,16642.3418
2022-12-30,16641.33008,16643.42773,16408.47461,15929162910.0,16602.58594
2022-12-31,16603.67383,16628.98633,16517.51953,11239186456.0,16547.49609
2023-01-01,16547.91406,16630.43945,16521.23438,9244361700.0,16625.08008
2023-01-02,16625.50977,16759.34375,16572.22852,12097775227.0,16688.4707
2023-01-03,16688.84766,16760.44727,16622.37109,13903079207.0,16679.85742
2023-01-04,16680.20508,16964.58594,16667.76367,18421743322.0,16863.23828
2023-01-05,16863.47266,16884.02148,16790.2832,13692758566.0,16836.73633
2023-01-06,16836.47266,16991.99414,16716.42188,14413662913.0,16951.96875
2023-01-07,16952.11719,16975.01758,16914.19141,7714767174.0,16955.07813
2023-01-08,16954.14648,17091.14453,16924.05078,9768827914.0,17091.14453
2023-01-09,17093.99219,17389.95703,17093.99219,18624736866.0,17196.55469
2023-01-10,17192.94922,17484.7207,17162.99023,15808338949.0,17446.29297
2023-01-11,17446.35938,17934.89648,17337.99414,18372283782.0,17934.89648
2023-01-12,18117.59375,19030.08789,17995.20313,34971338710.0,18869.58789
2023-01-13,18868.90625,19964.32227,18753.16406,29225029694.0,19909.57422
2023-01-14,19910.53711,21075.14258,19907.82813,38967784639.0,20976.29883
2023-01-15,20977.48438,20993.74805,20606.98633,19298407543.0,20880.79883
2023-01-16,20882.22461,21360.875,20715.74609,26792494050.0,21169.63281
2023-01-17,21175.83398,21438.66016,20978.5332,24999983362.0,21161.51953
2023-01-18,21161.05078,21564.50195,20541.54492,30005625418.0,20688.78125
2023-01-19,20686.74609,21163.01172,20685.38086,21152848261.0,21086.79297
2023-01-20,21085.37305,22692.35742,20919.12695,28799154319.0,22676.55273
2023-01-21,22677.42773,23282.34766,22511.83398,32442278429.0,22777.625
2023-01-22,22777.98633,23056.73047,22387.90039,24746386230.0,22720.41602
2023-01-23,22721.08789,23126.48633,22654.30469,26518700512.0,22934.43164
2023-01-24,22929.62695,23134.01172,22549.74414,26405069715.0,22636.46875
2023-01-25,22639.26758,23722.09961,22406.07617,30685366709.0,23117.85938
2023-01-26,23108.95508,23237.07813,22911.37305,26357839322.0,23032.77734
2023-01-27,23030.7168,23417.7207,22654.59375,25383335641.0,23078.72852
2023-01-28,23079.96484,23165.89648,22908.8457,14712928379.0,23031.08984
2023-01-29,23031.44922,23919.89063,22985.07031,27423687259.0,23774.56641
2023-01-30,23774.64844,23789.34766,22657.58203,27205595568.0,22840.13867
2023-01-31,22840.79688,23225.02148,22765.56836,22837828665.0,23139.2832
2023-02-01,23137.83594,23764.53906,22877.75,26683255504.0,23723.76953
2023-02-02,23720.82422,24167.21094,23468.5957,32066936882.0,23471.87109
2023-02-03,23469.41211,23678.10352,23279.95508,27083066007.0,23449.32227
2023-02-04,23446.32031,23556.94922,23291.79492,15639298538.0,23331.84766
2023-02-05,23332.24805,23423.43555,22841.75977,19564262605.0,22955.66602
2023-02-06,22954.02148,23119.2793,22692.02539,23825006542.0,22760.10938
2023-02-07,22757.26758,23310.97461,22756.25781,27187964471.0,23264.29102
2023-02-08,23263.41602,23367.95898,22731.09766,25371367758.0,22939.39844
2023-02-09,22946.56641,22996.4375,21773.97461,32572572185.0,21819.03906
2023-02-10,21819.00586,21941.18555,21539.39258,27078406594.0,21651.18359
2023-02-11,21651.8418,21891.41016,21618.44922,16356226232.0,21870.875
2023-02-12,21870.90234,22060.99414,21682.82813,17821046406.0,21788.20313
2023-02-13,21787.0,21898.41406,21460.08789,23918742607.0,21808.10156
2023-02-14,21801.82227,22293.14063,21632.39453,26792596581.0,22220.80469
2023-02-15,22220.58594,24307.8418,22082.76953,32483312909.0,24307.8418
2023-02-16,24307.34961,25134.11719,23602.52344,39316664596.0,23623.47461
2023-02-17,23621.2832,24924.04102,23460.75586,41358451255.0,24565.60156
2023-02-18,24565.29688,24798.83594,24468.37305,19625427158.0,24641.27734
2023-02-19,24640.02734,25093.05469,24327.64258,25555105670.0,24327.64258
2023-02-20,24336.62305,25020.45898,23927.91016,28987376573.0,24829.14844
2023-02-21,24833.04883,25126.85156,24200.36328,31252098714.0,24436.35352
2023-02-22,24437.41797,24472.33984,23644.31836,30199996781.0,24188.84375
2023-02-23,24190.71875,24572.08984,23693.91992,30476264066.0,23947.49219
2023-02-24,23946.00781,24103.70508,23007.07227,26811744928.0,23198.12695
2023-02-25,23200.125,23210.21094,22861.55859,16100721565.0,23175.375
2023-02-26,23174.15039,23654.36719,23084.2207,16644534842.0,23561.21289
2023-02-27,23561.45117,23857.89063,23205.87891,22660763494.0,23522.87109
2023-02-28,23521.83789,23585.38477,23077.65039,20535363434.0,23147.35352
2023-03-01,23150.92969,23880.63281,23088.62695,24662841200.0,23646.55078
2023-03-02,23647.01953,23739.13867,23245.02148,20386398516.0,23475.4668
2023-03-03,23476.63281,23479.34766,22213.23828,26062404610.0,22362.67969
2023-03-04,22362.92383,22405.17773,22198.98047,11166012913.0,22353.34961
2023-03-05,22354.14453,22613.68555,22307.14258,13317001733.0,22435.51367
2023-03-06,22436.81641,22584.29297,22331.31445,17353192895.0,22429.75781
2023-03-07,22428.32227,22527.41797,22011.26172,22765452204.0,22219.76953
2023-03-08,22216.44141,22268.89648,21708.05078,22536575684.0,21718.08008
2023-03-09,21720.08008,21802.7168,20210.30664,30364664171.0,20363.02148
2023-03-10,20367.00195,20370.5957,19628.25391,39578257695.0,20187.24414
2023-03-11,20187.87695,20792.52539,20068.66016,30180288176.0,20632.41016
2023-03-12,20628.0293,22185.03125,20448.80664,29279035521.0,22163.94922
2023-03-13,22156.40625,24550.83789,21918.19922,49466362688.0,24197.5332
2023-03-14,24201.76563,26514.7168,24081.18359,54622230164.0,24746.07422
2023-03-15,24770.92578,25240.61523,23964.91016,43655701450.0,24375.96094
2023-03-16,24373.45703,25190.32617,24225.11133,33866061747.0,25052.78906
2023-03-17,25055.12305,27787.8125,24955.16992,50730261335.0,27423.92969
2023-03-18,27448.11719,27725.95313,26636.26172,35723036817.0,26965.87891
2023-03-19,26969.50391,28440.56055,26907.7168,37769448859.0,28038.67578
2023-03-20,28041.60156,28527.72461,27242.88086,44774027664.0,27767.23633
2023-03-21,27768.39258,28439.5625,27439.64648,36102192830.0,28175.81641
2023-03-22,28158.7207,28803.33594,26759.99609,33382021890.0,27307.4375
2023-03-23,27301.95703,28729.84375,27183.36328,24220433689.0,28333.97266
2023-03-24,28324.11133,28388.4375,27039.26563,25980310960.0,27493.28516
2023-03-25,27487.33789,27791.82617,27196.23438,13383005987.0,27494.70703
2023-03-26,27495.52344,28178.14453,27445.04688,13878363192.0,27994.33008
2023-03-27,27994.06836,28037.92578,26606.68945,18188895178.0,27139.88867
2023-03-28,27132.88867,27460.71875,26677.81836,17783600385.0,27268.13086
2023-03-29,27267.03125,28619.54297,27259.66211,20684945906.0,28348.44141
2023-03-30,28350.14063,29159.90234,27720.16016,22435349951.0,28033.5625
2023-03-31,28032.26172,28639.89648,27583.71484,19001327598.0,28478.48438
2023-04-01,28473.33203,28802.45703,28297.17188,10876469901.0,28411.03516
2023-04-02,28462.8457,28518.95898,27884.08789,12284641999.0,28199.30859
2023-04-03,28183.08008,28475.62305,27276.7207,19556501327.0,27790.2207
2023-04-04,27795.27344,28433.74219,27681.30469,15284538859.0,28168.08984
2023-04-05,28169.72656,28739.23828,27843.76367,17052315986.0,28177.98438
2023-04-06,28175.22656,28178.38477,27738.75977,13837809380.0,28044.14063
2023-04-07,28038.9668,28111.59375,27794.03125,10861680497.0,27925.85938
2023-04-08,27920.51367,28159.86328,27883.38672,9373255556.0,27947.79492
2023-04-09,27952.36719,28532.83008,27828.48047,12175322951.0,28333.05078
2023-04-10,28336.02734,29771.46484,28189.27148,19282400094.0,29652.98047
2023-04-11,29653.67969,30509.08398,29609.30078,20121259843.0,30235.05859
2023-04-12,30231.58203,30462.48047,29725.57422,18651929926.0,30139.05273
2023-04-13,29892.74023,30539.8457,29878.62305,17487721001.0,30399.06641
2023-04-14,30409.5625,31005.60742,30044.49805,22659995079.0,30485.69922
2023-04-15,30490.75,30601.74023,30245.88281,11940685378.0,30318.49609
2023-04-16,30315.97656,30555.53711,30157.83203,12854816417.0,30315.35547
2023-04-17,30317.14648,30319.19727,29275.37109,17872186762.0,29445.04492
2023-04-18,29449.0918,30470.30273,29154.84961,19480529496.0,30397.55273
2023-04-19,30394.1875,30411.05469,28669.89844,24571565421.0,28822.67969
2023-04-20,28823.68359,29076.40039,28037.25781,21340360360.0,28245.98828
2023-04-21,28249.23047,28349.96875,27177.36523,20759504330.0,27276.91016
2023-04-22,27265.89453,27872.14258,27169.57031,13125734602.0,27817.5
2023-04-23,27816.14453,27820.24414,27400.31445,12785446832.0,27591.38477
2023-04-24,27591.73047,27979.98242,27070.84961,17703288330.0,27525.33984
2023-04-25,27514.87305,28371.07813,27207.93164,17733373139.0,28307.59766
2023-04-26,28300.05859,29995.83789,27324.54883,31854242019.0,28422.70117
2023-04-27,28428.46484,29871.54688,28402.88672,27153445027.0,29473.78711
2023-04-28,29481.01367,29572.79102,28929.60938,17544464887.0,29340.26172
2023-04-29,29336.56641,29452.45508,29088.04297,10662634333.0,29248.48828
2023-04-30,29245.51563,29952.0293,29114.02148,14652199272.0,29268.80664
2023-05-01,29227.10352,29329.93555,27680.79297,18655599976.0,28091.56836
2023-05-02,28087.17578,28881.29883,27924.12305,16432924527.0,28680.53711
2023-05-03,28680.49414,29259.5332,28178.38867,19122972518.0,29006.30859
2023-05-04,29031.30469,29353.18555,28694.03906,15548678514.0,28847.71094
2023-05-05,28851.48047,29668.9082,28845.50977,17936566518.0,29534.38477
2023-05-06,29538.85938,29820.12695,28468.9668,15913866714.0,28904.62305
2023-05-07,28901.62305,29157.51758,28441.36719,11301355486.0,28454.97852
2023-05-08,28450.45703,28663.27148,27310.13477,19122903752.0,27694.27344
2023-05-09,27695.06836,27821.40039,27375.60156,14128593256.0,27658.77539
2023-05-10,27654.63672,28322.6875,26883.66992,20656025026.0,27621.75586
2023-05-11,27621.08594,27621.94141,26781.82617,16724343943.0,27000.78906
2023-05-12,26987.66211,27055.64648,25878.42969,19313599897.0,26804.99023
2023-05-13,26807.76953,27030.48242,26710.87305,9999171605.0,26784.07813
2023-05-14,26788.97461,27150.97656,26661.35547,10014858959.0,26930.63867
2023-05-15,26931.38477,27646.34766,26766.09766,14413231792.0,27192.69336
2023-05-16,27171.51367,27299.30469,26878.94727,12732238816.0,27036.65039
